UserId,ProductCode,ProductName,SearchProductName,Closing,ClosingUpdated,SessionId
AIOCD2501,EST2,TRIGLIMISAVE 2MG 10S,TRIGLIMISAVE2MG10S,3,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTLK,TELEKAST L KID TAB 10S,TELEKASTLKIDTAB10S,4,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AKTX1,TAXIMAX  1500 INJ 1S,TAXIMAX1500INJ1S,15,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BTO,TUSQ P ORAL DROPS 15ML,TUSQPORALDROPS15ML,6,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCTF2,TRIPRIDE 2 FORTE 10S,TRIPRIDE2FORTE10S,14,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKTFC,TERBIFORCE CREAM 10GM,TERBIFORCECREAM10GM,42,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKTFT,TERBIFORCE TAB 7S,TERBIFORCETAB7S,16,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,RYTC4,TELEACT CT 40 TAB 10S,TELEACTCT40TAB10S,22,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APTC8,TELVAS CT 80 TAB 10S,TELVASCT80TAB10S,17,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,NMTS,TRIMEG SACHET 3.5GM,TRIMEGSACHET3.5GM,240,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IATR4,TEL REVALOL 40/25 10S,TELREVALOL402510S,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APTC4,TELVAS CT 40 TAB 10S,TELVASCT40TAB10S,4,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTMI,TRIMIUM INHALER,TRIMIUMINHALER,1,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CTV2,TAZACT 2.25 INJ 2.25GM,TAZACT2.25INJ2.25GM,8,2018-03-18 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAT20,TELMINORM 20 10S,TELMINORM2010S,5,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AKTO4,TAXIM O 400 TAB 10S,TAXIMO400TAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APTA,TELVAS AM TAB 10S,TELVASAMTAB10S,27,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BTD,TUSQ DX SY. 100ML,TUSQDXSY100ML,75,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKTF5,THERMOKIND F GEL 50GM,THERMOKINDFGEL50GM,66,2018-05-12 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AKTO1,TAXIM O 100MG TAB. 10S,TAXIMO100MGTAB10S,23,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAT5,TENOLOL 50MG TAB 14S,TENOLOL50MGTAB14S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STM,TRAPIC MF TAB 10S,TRAPICMFTAB10S,43,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTA7,TONACT ASP 75 10S,TONACTASP7510S,100,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MTC,TELMED CT 10S,TELMEDCT10S,92,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,HTI2,TRETIN ISO 20 CAP 10S,TRETINISO20CAP10S,11,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AGTV2,TRIMEGAVOG 2 TAB 10S,TRIMEGAVOG2TAB10S,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STNM,TRINORM TAB 8S,TRINORMTAB8S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKTC4,TELMIKIND CT 40 10S,TELMIKINDCT4010S,91,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTT2,TELISTA 20 TAB 15S,TELISTA20TAB15S,92,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTT,TELISTA 40 TAB 15S,TELISTA40TAB15S,3,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTH,TELISTA H TAB 15S,TELISTAHTAB15S,121,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ITRZ2,TRIZORYL 2MG TAB 10S,TRIZORYL2MGTAB10S,1,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTX7,TREND XR 750 10S,TRENDXR75010S,20,2018-03-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,META,TRENAXA AMP 5ML,TRENAXAAMP5ML,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,EIT8,TRIKASE 800MG 10S,TRIKASE800MG10S,26,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ITO,TYNEPT OD 10 10S,TYNEPTOD1010S,21,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AT2M,TRICINOD 10/12.5MG 15S,TRICINOD1012.5MG15S,5,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTC1,TORCILIN 10 TAB 10S,TORCILIN10TAB10S,17,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STIF1,TRIVOLIB FORTE 1 10S,TRIVOLIBFORTE110S,120,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STIF2,TRIVOLIB FORTE 2 10S,TRIVOLIBFORTE210S,235,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METMC,TENDOMAC CAP 15S,TENDOMACCAP15S,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CTL4T,TECHLOR 40 TAB 10S,TECHLOR40TAB10S,10,2018-03-18 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BTX,TUSQ X SY. 100ML,TUSQXSY100ML,168,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTC6,TELISTA CH 40/6.25 10S,TELISTACH406.2510S,46,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CLTM,TECZINE M TAB 10S,TECZINEMTAB10S,17,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTTG,TONACT TG 15S,TONACTTG15S,43,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METC2,TRIOLMESAR CH 20 10S,TRIOLMESARCH2010S,35,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METCH4,TRIOLMESAR CH 40 10S,TRIOLMESARCH4010S,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SCTL,TRESMOX LB D CAP 10S,TRESMOXLBDCAP10S,22,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STFM5,TOFICALM 50 10S,TOFICALM5010S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STO5,TIMOLET OD 0.5 E/D 5ML,TIMOLETOD.5ED5ML,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STO5,TIMOLET OD 0.5 E/D 5ML,TIMOLETOD5ED5ML,21,2018-09-30 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STFM1,TOFICALM 100 10S,TOFICALM10010S,35,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STD10,TEAR DROPS 10ML,TEARDROPS10ML,12,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,UHT1,TRIKA 1MG TAB. 10S,TRIKA1MGTAB10S,68,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AKTN1,TAXIM 125MG VAIL. 1S,TAXIM125MGVAIL1S,651,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STZ8,TRICLAZONE 80 10S,TRICLAZONE8010S,49,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METN2,TRINEXOVAS 20 10S,TRINEXOVAS2010S,14,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTT8,TELISTA 80 TAB 10S,TELISTA80TAB10S,6,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TF4,TORFIX 400 TAB 10S,TORFIX400TAB10S,18,2018-03-18 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTA1,TONACT ASP 150 CAP 10S,TONACTASP150CAP10S,7,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,NLTC1,TELPRES CT 40/12.5 MG 15S,TELPRESCT4012.5MG15S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTP25,THYROUP 25 100S,THYROUP25100S,8,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IAT2,TENOLOL 25MG TAB 10S,TENOLOL25MGTAB10S,22,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,JJT1,TOPAMAC 100MG TAB 10S,TOPAMAC100MGTAB10S,13,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STPR,TOPIROL 25 TAB 10S,TOPIROL25TAB10S,101,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SCTS,TOSSEX SY. 100ML,TOSSEXSY100ML,48,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKTH8,TELMIKIND H 80 10S,TELMIKINDH8010S,33,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CTL,TEROL LA 2 CAP 10S,TEROLLA2CAP10S,6,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CTX2,TRIEXER 2 10S,TRIEXER210S,25,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTCH,TELISTA CH 40 10S,TELISTACH4010S,22,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,NLTZC,TYZA CREAM 15GM,TYZACREAM15GM,6,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METR4,TAZOTER VAIL 4.5 GM,TAZOTERVAIL4.5GM,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METZP,TAZOTER PS VAIL 1S,TAZOTERPSVAIL1S,12,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTCT,TORCILINT TAB 10S,TORCILINTTAB10S,17,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTV1,TRIVOGLITOR 1 TAB 10S,TRIVOGLITOR1TAB10S,20,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTC4,TAMLOCEPT 0.4 CAP 15S,TAMLOCEPT.4CAP15S,26,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,NLTP,TYZA DUSTING POWDER 30GM,TYZADUSTINGPOWDER30GM,12,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STTC4,TELSARTAN CT 40 TAB 10S,TELSARTANCT40TAB10S,154,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STTC8,TELSARTAN CT 80 TAB 10S,TELSARTANCT80TAB10S,100,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LTH8,TELZOX H80 10S,TELZOXH8010S,11,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LTH,TELZOX H 10S,TELZOXH10S,35,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SDTS,THROMBOBLISS SY 100ML,THROMBOBLISSSY100ML,73,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IHTT,TRIOPLAST OINTMENT 5GM,TRIOPLASTOINTMENT5GM,23,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,EATT,TAYO TAB 15S,TAYOTAB15S,3,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BOT3,THYRONORM 37.5MG 1S,THYRONORM37.5MG1S,33,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,RYT4,TELEACT 40MG 10S,TELEACT40MG10S,8,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BTC,TUSQ D COUGH LOZ. 6S,TUSQDCOUGHLOZ6S,51,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CHTB,TEDIBAR 75GM,TEDIBAR75GM,4,2018-05-12 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CHTB,TEDIBAR 75GM 75GM,TEDIBAR75GM75GM,611,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STP1,TOPIROL 100 TAB 10S,TOPIROL100TAB10S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,HT5C,TRETIN 0.05% CREAM 30GM,TRETIN.05%CREAM30GM,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STA,TRAPIC AMP 5ML,TRAPICAMP5ML,180,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,EAT7,THYROFIT 75 30S,THYROFIT7530S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,PBTOC,THANK OD CREAM 30G,THANKODCREAM30G,2,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTDT,TIDE 10MG TAB 10S,TIDE10MGTAB10S,39,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MMT4,TAMCONTIN 0.4MG 10S,TAMCONTIN.4MG10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AKT2,TAXIM 250MG VAIL 1S,TAXIM250MGVAIL1S,1232,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STMZ,TRIOLMEZEST TAB 10S,TRIOLMEZESTTAB10S,106,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IATF4,TAZOFAST 4.5 INJ 1S,TAZOFAST4.5INJ1S,110,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,JJT2,TOPAMAC 25MG TAB 10S,TOPAMAC25MGTAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTA,TELISTA AM TAB 15S,TELISTAAMTAB15S,18,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,EAT6,TAYO 60K TAB 6S,TAYO60KTAB6S,4,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,COT4,TABLURA 40 10S,TABLURA4010S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,COT8,TABLURA 80 10S,TABLURA8010S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,NLTZ3,TYZA 30GM  CREAM 30GM,TYZA30GMCREAM30GM,6,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CLTS,TECZINE SYRUP 30ML,TECZINESYRUP30ML,1,2018-03-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,NLTP2,TELPRES 20MG TAB 10S,TELPRES20MGTAB10S,5,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ITZ2,TOPAZ 200MG TAB 10S,TOPAZ200MGTAB10S,29,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METM,TRENAXA MF 6S,TRENAXAMF6S,22,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,RYTD,TELEACT D TAB 10S,TELEACTDTAB10S,50,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AKT5,TAXIM 500MG VAIL 1S,TAXIM500MGVAIL1S,344,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTDP,TIDE PLUS 10TAB 10S,TIDEPLUS10TAB10S,90,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKT5,TERBINAFORCE 500 TAB 7S,TERBINAFORCE500TAB7S,15,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,BTT,TUSQ DX TAB. 10S,TUSQDXTAB10S,103,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTLD5,TOLAZ DT 5 TAB 10S,TOLAZDT5TAB10S,30,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CTAF,THEO ASTHALIN FORTE TAB 10S,THEOASTHALINFORTETAB10S,46,2019-05-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,HTH,TELMA H TAB 30S,TELMAHTAB30S,239,2018-08-08 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTZ,TENZULIX TAB 10S,TENZULIXTAB10S,2,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ELT7,TRULICITY 0.75 MG 1S,TRULICITY.75MG1S,6,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LHTM,TENAFIT M TAB 10S,TENAFITMTAB10S,45,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTM1,TENZULIX M 1000 10S,TENZULIXM100010S,20,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTM5,TENZULIX M 500 10S,TENZULIXM50010S,24,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTSS,TOLIFAST 450 SR TAB 10S,TOLIFAST450SRTAB10S,35,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METX5,TRENAXA 500MG TAB 6S,TRENAXA500MGTAB6S,10,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AKTDS,TRUMP D SYR 100ML,TRUMPDSYR100ML,100,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,RYT2,TELEACT 20MG 10S,TELEACT20MG10S,18,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTK4,TELEKAST 4MG 10S,TELEKAST4MG10S,20,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTP,TONACT PLUS TAB 10S,TONACTPLUSTAB10S,13,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCTXP,TORSINEX PLUS TAB 10S,TORSINEXPLUSTAB10S,1090,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CTE,TENVIR EM TAB 30S,TENVIREMTAB30S,2,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ITH4,TAH 40 TAB 10S,TAH40TAB10S,17,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APT2,TOBACIN 20MG VAIL 1S,TOBACIN20MGVAIL1S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MCTI,TORSINEX INJ 2ML,TORSINEXINJ2ML,100,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,APTT,TRIOPIL 2MG TAB 10S,TRIOPIL2MGTAB10S,79,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,UHT5,TRIKA 0.5MG TAB. 15S,TRIKA.5MGTAB15S,34,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,UHT2,TRIKA 0.25MG TAB. 15S,TRIKA.25MGTAB15S,70,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SDT1,TOTALIS 1 10S,TOTALIS110S,205,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STTT4,TELSARTAN 40 TAB 14S,TELSARTAN40TAB14S,565,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STTH,TELSARTAN H 40 14S,TELSARTANH4014S,467,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STTH8,TELSARTAN H 80 14S,TELSARTANH8014S,138,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STTT2,TELSARTAN 20 TAB 14S,TELSARTAN20TAB14S,311,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STTT8,TELSARTAN 80 TAB 14S,TELSARTAN80TAB14S,153,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,STT8A,TELSARTAN 80 ACTIV 28S,TELSARTAN80ACTIV28S,2,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,AKTS2,TSART20MG 10S,TSART20MG10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,TTD2,TOLAZ DT 2.5 10S,TOLAZDT2.510S,20,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLT4T,TRIPINOM 40 TAB 10S,TRIPINOM40TAB10S,47,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,MKTM1,TERBINAFORCE M CREAM 10GM,TERBINAFORCEMCREAM10GM,12,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IHTO,THERMOSEAL ORTHO BRUSH 1S,THERMOSEALORTHOBRUSH1S,60,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IHTPW,THERMOSEAL PROXA WS 1S,THERMOSEALPROXAWS1S,32,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IHTPN,THERMOSEAL PROXA NS 1S,THERMOSEALPROXANS1S,51,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,IHTU,THERMOSEALULTRASOFT 1S,THERMOSEALULTRASOFT1S,288,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,CT2K,TRIEXER 2 KIT 1S,TRIEXER2KIT1S,4,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,SCTV,TRESMOX CV 1S,TRESMOXCV1S,33,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,FITC1,TOCOFIL CAP 10S,TOCOFILCAP10S,56,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METG,TRINEUROGAB 10S,TRINEUROGAB10S,20,2018-03-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,METG,TRINUROGAB TAB 10S,TRINUROGABTAB10S,20,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ATE5,TAPENAX ER 50 10S,TAPENAXER5010S,138,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ST5E,TIMOLET 0.5 EYE/D 5ML,TIMOLET.5EYED5ML,50,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,ST5E,TIMOLET 0.5 EYE/D 5ML,TIMOLET5EYED5ML,22,2018-09-30 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTK5,TELEKAST 5MG 10S,TELEKAST5MG10S,17,2018-10-31 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
AIOCD2501,LLTK1,TELEKAST 10 TAB 10S,TELEKAST10TAB10S,12,2019-07-15 00:00:00.000,92E68336-47F2-4BF9-A4FC-0FCDED445452
